AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4136.41025621, 4143.84615364, 4018.97435849, 3978.71794817, 4106.41025614, 4143.58974339, 4158.71794851, 4166.53846133, 4124.99999973, 4152.05128185, 4160.38461518, 4104.48717921, 4139.35897415, 4124.10256383,10.0
4141.15384595, 4148.58974339, 4021.28205080, 3988.20512765, 4113.33333306, 4146.02564082, 4157.69230749, 4171.79487166, 4131.15384588, 4161.92307672, 4172.94871781, 4107.56410229, 4148.20512800, 4132.56410229,10.0
4129.35897408, 4138.46153826, 4013.20512772, 3992.17948663, 4115.25640998, 4134.99999973, 4135.89743569, 4151.53846133, 4116.41025614, 4155.38461518, 4165.64102544, 4096.53846119, 4138.20512800, 4132.82051255,10.0
4125.89743562, 4136.79487159, 4009.48717900, 4000.64102509, 4116.92307665, 4135.25640998, 4134.48717921, 4148.33333313, 4118.84615357, 4160.25641005, 4161.41025621, 4095.64102530, 4135.76923056, 4128.58974332,10.0
4130.89743562, 4149.23076903, 4017.94871747, 4012.05128157, 4121.41025614, 4143.71794851, 4146.92307672, 4161.02564082, 4127.82051255, 4173.20512807, 4170.25641012, 4100.38461504, 4143.46153826, 4128.84615357,10.0
4118.84615357, 4142.94871774, 4012.17948670, 4016.02564054, 4118.07692280, 4137.17948697, 4137.94871774, 4155.76923056, 4124.23076896, 4164.61538441, 4165.38461518, 4086.79487145, 4136.28205108, 4125.64102537,10.0
4117.94871767, 4138.58974339, 4011.15384567, 4035.51282003, 4118.71794844, 4129.61538434, 4127.56410229, 4146.92307672, 4124.48717921, 4157.43589723, 4168.46153833, 4088.46153812, 4135.38461518, 4129.99999973,10.0
4134.35897408, 4153.71794851, 4030.64102516, 4070.89743555, 4127.69230742, 4135.25640998, 4132.43589716, 4143.58974339, 4125.51282024, 4168.07692287, 4189.74358961, 4114.61538434, 4149.10256390, 4130.76923050,10.0
4124.61538434, 4144.10256390, 4026.02564054, 4079.10256376, 4115.51282024, 4125.25640998, 4114.61538434, 4125.64102537, 4110.76923050, 4157.17948697, 4180.76923063, 4108.71794844, 4139.35897415, 4125.76923050,10.0
4109.61538434, 4120.89743562, 4007.30769183, 4077.30769196, 4096.02564068, 4108.84615357, 4096.66666632, 4112.94871767, 4104.35897408, 4132.94871767, 4157.43589723, 4085.12820478, 4119.10256383, 4129.74358947,10.0
4120.38461511, 4125.89743562, 4014.10256362, 4097.17948684, 4098.07692273, 4118.84615357, 4118.46153819, 4128.97435870, 4116.28205101, 4134.87179460, 4160.25641005, 4095.12820478, 4121.79487152, 4128.84615357,10.0
4122.94871767, 4132.82051255, 4020.76923029, 4109.99999973, 4097.69230735, 4120.76923050, 4120.51282024, 4127.17948691, 4109.74358947, 4132.30769203, 4160.12820492, 4104.74358947, 4127.17948691, 4124.74358947,10.0
4111.53846126, 4124.99999973, 4012.30769183, 4109.61538434, 4087.43589709, 4104.87179460, 4098.46153812, 4111.79487152, 4100.76923043, 4116.41025614, 4146.92307672, 4092.43589709, 4123.33333306, 4125.25640998,10.0
4098.33333299, 4113.71794844, 3993.84615329, 4106.41025614, 4081.15384581, 4101.92307658, 4103.20512793, 4118.46153819, 4109.48717921, 4107.94871767, 4130.89743562, 4074.23076889, 4110.38461511, 4127.05128178,10.0
4081.92307658, 4103.58974332, 3974.23076868, 4099.48717914, 4075.64102530, 4105.64102537, 4108.58974332, 4121.41025614, 4107.30769203, 4093.71794837, 4111.15384588, 4059.48717907, 4094.48717914, 4130.64102537,10.0
4078.58974325, 4100.51282017, 3973.58974304, 4104.99999973, 4073.84615350, 4098.97435863, 4094.23076889, 4111.92307665, 4097.17948684, 4079.10256376, 4106.02564075, 4056.28205087, 4089.61538427, 4124.74358947,10.0
4079.23076889, 4099.87179453, 3976.66666611, 4112.17948691, 4072.05128171, 4090.12820478, 4089.74358940, 4109.61538434, 4101.41025607, 4076.53846119, 4107.43589716, 4052.56410215, 4089.10256376, 4122.69230742,10.0
4079.61538427, 4105.89743562, 3978.84615329, 4113.71794844, 4076.28205094, 4101.92307658, 4108.97435870, 4125.51282024, 4119.35897408, 4090.89743555, 4112.56410229, 4049.35897395, 4097.69230735, 4128.07692280,10.0
4093.20512786, 4124.23076896, 3989.23076868, 4126.28205101, 4089.48717914, 4115.25640998, 4117.94871767, 4139.61538441, 4132.30769203, 4113.97435870, 4132.82051255, 4059.61538420, 4113.58974332, 4122.56410229,10.0
4096.28205094, 4127.82051255, 3986.02564047, 4126.41025614, 4086.02564068, 4103.71794844, 4103.33333306, 4131.53846126, 4130.76923050, 4115.38461511, 4130.38461511, 4064.61538420, 4110.25640998, 4122.94871767,10.0
4068.71794830, 4103.33333306, 3956.92307630, 4096.41025607, 4058.07692266, 4082.05128171, 4082.56410222, 4104.35897408, 4112.30769203, 4082.82051248, 4090.12820478, 4042.30769189, 4081.92307658, 4126.53846126,10.0
4059.35897395, 4091.28205094, 3942.94871733, 4079.23076889, 4046.66666625, 4079.35897402, 4079.48717914, 4094.35897402, 4103.84615357, 4069.87179453, 4076.02564068, 4031.79487131, 4073.58974325, 4131.02564075,10.0
4075.25640991, 4097.56410222, 3951.53846092, 4080.38461504, 4057.30769189, 4086.28205094, 4087.94871761, 4110.51282024, 4117.43589716, 4088.20512786, 4091.92307658, 4046.79487138, 4091.02564068, 4131.41025614,10.0
4071.53846119, 4091.92307658, 3949.87179425, 4069.74358940, 4054.74358933, 4085.51282017, 4091.15384581, 4116.02564075, 4119.87179460, 4086.02564068, 4082.43589709, 4046.92307651, 4089.87179453, 4122.56410229,10.0
4061.66666625, 4081.15384581, 3943.46153784, 4054.87179446, 4044.48717907, 4087.43589709, 4096.02564068, 4110.38461511, 4109.35897408, 4069.23076882, 4064.48717907, 4035.64102516, 4076.28205094, 4127.17948691,10.0
4056.92307651, 4072.56410222, 3937.69230700, 4045.76923036, 4034.99999952, 4077.56410222, 4083.46153812, 4102.69230742, 4103.07692280, 4064.10256369, 4060.76923036, 4025.89743541, 4071.02564068, 4129.23076896,10.0
4053.07692266, 4069.48717907, 3939.35897374, 4039.99999959, 4025.38461490, 4066.02564061, 4070.25640991, 4104.48717921, 4103.71794844, 4065.38461497, 4056.53846113, 4022.05128157, 4073.07692273, 4124.61538434,10.0
4053.97435856, 4069.74358940, 3948.97435835, 4036.15384567, 4019.61538413, 4067.94871754, 4072.56410222, 4107.43589716, 4099.61538427, 4055.25640984, 4051.28205087, 4025.76923029, 4070.12820478, 4127.30769203,10.0
4057.17948677, 4067.82051241, 3952.43589681, 4029.99999952, 4017.94871747, 4069.35897395, 4071.02564068, 4096.79487145, 4083.33333299, 4034.99999952, 4050.51282010, 4031.15384567, 4063.84615343, 4124.61538434,10.0
4067.17948677, 4076.66666632, 3962.43589681, 4029.23076875, 4028.97435849, 4078.97435863, 4082.17948684, 4101.79487145, 4082.43589709, 4039.99999959, 4061.02564061, 4046.79487138, 4076.79487145, 4123.20512793,10.0
4069.87179453, 4083.58974325, 3970.89743528, 4024.99999952, 4040.76923036, 4088.33333299, 4094.23076889, 4111.66666639, 4092.69230735, 4053.20512779, 4064.23076882, 4056.02564061, 4083.58974325, 4125.38461511,10.0
4060.25640984, 4077.17948684, 3963.20512758, 4001.28205073, 4040.38461497, 4085.25640991, 4085.89743555, 4101.53846119, 4086.41025607, 4043.33333292, 4051.02564061, 4043.97435856, 4066.02564061, 4125.51282024,10.0
4048.07692266, 4070.12820478, 3951.79487117, 3972.17948663, 4032.69230721, 4072.05128171, 4063.97435856, 4088.84615350, 4076.92307658, 4035.12820465, 4041.41025600, 4028.97435849, 4057.82051241, 4124.87179460,10.0
4037.05128164, 4068.33333292, 3948.46153784, 3956.41025579, 4027.05128157, 4059.35897395, 4050.38461497, 4083.97435863, 4078.46153812, 4039.10256369, 4038.07692266, 4022.56410208, 4059.48717907, 4122.05128178,10.0
4034.23076875, 4069.48717907, 3953.20512758, 3952.05128143, 4032.69230721, 4064.74358933, 4059.10256369, 4084.74358940, 4081.66666632, 4041.79487138, 4039.74358933, 4024.10256362, 4056.41025600, 4124.87179460,10.0
4043.07692266, 4080.38461504, 3965.76923015, 3949.87179425, 4044.61538420, 4073.07692273, 4067.82051241, 4089.23076889, 4085.76923043, 4052.30769189, 4051.66666625, 4034.74358926, 4064.35897395, 4125.89743562,10.0
4045.12820472, 4087.94871761, 3970.64102502, 3941.79487117, 4044.23076882, 4069.61538420, 4063.58974318, 4091.79487145, 4092.17948684, 4061.53846113, 4052.82051241, 4035.25640977, 4072.17948684, 4124.10256383,10.0
4031.79487131, 4075.25640991, 3955.12820451, 3923.84615316, 4028.84615336, 4064.48717907, 4061.28205087, 4091.53846119, 4091.28205094, 4055.51282010, 4033.07692259, 4022.43589695, 4063.07692266, 4131.02564075,10.0
4025.12820465, 4060.38461497, 3939.74358912, 3902.56410180, 4014.48717900, 4057.56410215, 4056.66666625, 4087.43589709, 4085.76923043, 4048.20512779, 4022.17948670, 4014.35897388, 4053.97435856, 4127.69230742,10.0
4026.28205080, 4053.71794830, 3930.64102495, 3883.97435821, 4003.97435842, 4046.66666625, 4044.74358933, 4077.56410222, 4081.66666632, 4034.87179439, 4020.76923029, 4007.05128157, 4051.66666625, 4120.38461511,10.0
4021.66666618, 4051.92307651, 3922.05128136, 3871.92307609, 3995.38461483, 4044.10256369, 4047.69230728, 4073.84615350, 4079.99999966, 4017.43589695, 4009.10256362, 4001.41025586, 4047.56410215, 4125.76923050,10.0
4012.56410208, 4049.23076882, 3919.99999931, 3866.66666584, 3985.76923022, 4040.51282010, 4047.17948677, 4069.23076882, 4072.43589709, 4008.20512772, 3998.20512765, 4001.28205073, 4039.87179446, 4126.79487152,10.0
