AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4181.15384602, 4046.41025600, 4087.69230735, 3444.74358801, 4122.43589716, 4177.17948704, 4190.64102551, 4180.89743576, 4222.56410250, 4125.89743562, 7598.46154555, 3924.35897367, 4108.84615357, 4138.20512800,12.0
4176.41025628, 4019.99999952, 4064.61538420, 3404.74358794, 4121.41025614, 4135.51282031, 4145.25641005, 4150.76923056, 4171.66666653, 4127.94871767, 7598.46154555, 3871.79487096, 4097.17948684, 4140.76923056,12.0
4181.02564089, 4023.58974311, 4059.74358933, 3393.97435717, 4122.69230742, 4121.41025614, 4131.41025614, 4141.92307672, 4145.76923056, 4128.33333306, 7598.46154555, 3854.87179404, 4093.46153812, 4142.30769210,12.0
4186.41025628, 4038.20512779, 4066.02564061, 3392.30769050, 4123.07692280, 4120.89743562, 4135.89743569, 4138.20512800, 4142.82051262, 4125.76923050, 7598.46154555, 3858.97435814, 4092.94871761, 4139.10256390,12.0
4182.82051269, 4046.02564061, 4063.46153805, 3392.43589563, 4120.89743562, 4116.02564075, 4129.61538434, 4129.10256383, 4135.12820485, 4126.53846126, 7598.46154555, 3859.10256327, 4092.82051248, 4143.58974339,12.0
4191.15384602, 4050.89743548, 4061.41025600, 3401.02563922, 4121.53846126, 4118.97435870, 4128.33333306, 4128.58974332, 4131.53846126, 4128.71794844, 7598.46154555, 3859.48717866, 4090.76923043, 4143.07692287,12.0
4189.99999986, 4048.20512779, 4062.05128164, 3409.61538281, 4119.99999973, 4127.82051255, 4138.58974339, 4136.28205108, 4143.84615364, 4129.48717921, 7598.46154555, 3861.79487096, 4089.99999966, 4138.46153826,12.0
4191.41025628, 4043.71794830, 4062.43589702, 3403.20512640, 4117.94871767, 4124.48717921, 4139.48717928, 4133.84615357, 4143.71794851, 4131.66666639, 7598.46154555, 3862.82051199, 4090.89743555, 4140.76923056,12.0
4199.10256397, 4047.05128164, 4058.07692266, 3382.94871615, 4118.97435870, 4112.94871767, 4128.84615357, 4121.66666639, 4118.33333306, 4129.61538434, 7598.46154555, 3855.89743507, 4086.15384581, 4141.53846133,12.0
4196.66666653, 4061.02564061, 4056.02564061, 3384.87179307, 4117.69230742, 4119.87179460, 4134.48717921, 4128.20512793, 4112.43589716, 4125.38461511, 7598.46154555, 3854.48717866, 4084.99999966, 4139.48717928,12.0
4203.20512814, 4078.33333299, 4063.07692266, 3384.10256230, 4118.58974332, 4130.25640998, 4143.97435877, 4140.76923056, 4128.07692280, 4126.15384588, 7598.46154555, 3857.82051199, 4085.25640991, 4135.25640998,12.0
4205.38461532, 4088.20512786, 4064.10256369, 3344.23076729, 4118.58974332, 4121.92307665, 4135.38461518, 4136.66666646, 4134.35897408, 4127.30769203, 7598.46154555, 3859.35897353, 4083.71794837, 4136.66666646,12.0
4204.99999993, 4088.84615350, 4060.64102523, 3310.89743389, 4117.05128178, 4113.84615357, 4124.23076896, 4125.12820485, 4126.41025614, 4126.15384588, 7598.46154555, 3862.94871712, 4085.51282017, 4138.84615364,12.0
4210.89743583, 4082.56410222, 4059.23076882, 3312.17948517, 4119.61538434, 4112.05128178, 4118.33333306, 4120.89743562, 4113.97435870, 4127.82051255, 7598.46154555, 3858.33333250, 4081.28205094, 4133.97435870,12.0
4209.35897429, 4083.07692273, 4060.89743548, 3322.94871601, 4119.35897408, 4110.64102537, 4119.23076896, 4128.33333306, 4119.61538434, 4128.84615357, 7598.46154555, 3854.99999917, 4076.41025607, 4135.89743569,12.0
4215.64102558, 4100.89743555, 4065.38461497, 3325.89743396, 4116.28205101, 4112.56410229, 4122.30769203, 4131.79487152, 4128.33333306, 4126.02564075, 7598.46154555, 3864.23076840, 4078.07692273, 4138.33333313,12.0
4217.82051275, 4114.48717921, 4062.30769189, 3329.10256216, 4114.74358947, 4107.69230742, 4113.07692280, 4119.87179460, 4111.28205101, 4126.66666639, 7598.46154555, 3868.46153763, 4081.53846119, 4136.41025621,12.0
4220.38461532, 4115.25640998, 4059.87179446, 3339.35897242, 4116.66666639, 4108.07692280, 4116.15384588, 4118.58974332, 4099.35897402, 4131.02564075, 7598.46154555, 3861.02564020, 4081.15384581, 4136.92307672,12.0
4230.76923070, 4111.79487152, 4062.69230728, 3342.30769037, 4117.30769203, 4119.35897408, 4129.10256383, 4127.82051255, 4106.15384588, 4127.05128178, 7598.46154555, 3853.46153763, 4073.97435863, 4136.53846133,12.0
4226.28205122, 4109.35897408, 4058.07692266, 3338.20512626, 4114.10256383, 4103.46153819, 4101.92307658, 4118.71794844, 4100.51282017, 4121.79487152, 7598.46154555, 3851.02564020, 4074.48717914, 4138.97435877,12.0
4229.87179481, 4104.35897408, 4054.35897395, 3329.23076729, 4116.79487152, 4077.05128171, 4062.69230728, 4101.28205094, 4082.56410222, 4126.02564075, 7598.46154555, 3842.69230686, 4078.20512786, 4138.20512800,12.0
4235.51282052, 4088.71794837, 4047.94871754, 3307.17948517, 4118.71794844, 4079.74358940, 4070.12820478, 4102.30769196, 4078.84615350, 4129.61538434, 7598.46154555, 3828.84615295, 4073.58974325, 4136.41025621,12.0
4233.58974352, 4090.64102530, 4047.30769189, 3319.10256216, 4113.46153819, 4099.48717914, 4105.76923050, 4122.05128178, 4105.76923050, 4127.69230742, 7598.46154555, 3837.56410166, 4075.12820478, 4140.64102544,12.0
4240.76923077, 4112.05128178, 4060.38461497, 3366.28204941, 4113.58974332, 4105.76923050, 4112.94871767, 4134.10256383, 4124.35897408, 4128.20512793, 7598.46154555, 3858.33333250, 4077.17948684, 4137.30769210,12.0
4238.46153847, 4102.17948684, 4055.12820472, 3360.12820326, 4112.17948691, 4087.43589709, 4081.15384581, 4115.51282024, 4092.69230735, 4130.12820485, 7598.46154555, 3843.84615302, 4070.25640991, 4137.94871774,12.0
4243.84615385, 4114.74358947, 4059.48717907, 3362.05128018, 4108.46153819, 4104.35897408, 4103.07692280, 4123.20512793, 4102.56410229, 4129.10256383, 7598.46154555, 3861.15384532, 4071.79487145, 4143.46153826,12.0
4249.48717949, 4177.94871781, 4089.61538427, 3443.97435724, 4111.79487152, 4165.64102544, 4186.02564089, 4176.41025628, 4188.07692294, 4127.56410229, 7598.46154555, 3943.33333271, 4086.66666632, 4142.43589723,12.0
4242.82051282, 4182.05128192, 4090.76923043, 3463.84615218, 4113.71794844, 4162.69230749, 4181.15384602, 4178.58974345, 4200.38461525, 4127.05128178, 7598.46154555, 3958.07692246, 4090.76923043, 4142.56410236,12.0
4252.69230770, 4131.92307665, 4070.76923043, 3401.02563922, 4113.33333306, 4106.79487152, 4106.79487152, 4130.76923050, 4132.17948691, 4127.17948691, 7598.46154555, 3899.87179411, 4075.76923043, 4138.84615364,12.0
4252.05128206, 4132.94871767, 4071.41025607, 3411.15384435, 4112.05128178, 4111.15384588, 4111.79487152, 4131.02564075, 4130.25640998, 4130.38461511, 7598.46154555, 3906.79487110, 4073.71794837, 4140.12820492,12.0
4250.38461539, 4154.99999980, 4082.69230735, 3444.23076750, 4112.69230742, 4132.05128178, 4142.05128185, 4148.71794851, 4158.46153826, 4129.99999973, 7598.46154555, 3936.79487110, 4081.66666632, 4141.41025621,12.0
4260.00000000, 4126.79487152, 4070.12820478, 3403.33333153, 4114.10256383, 4094.87179453, 4105.89743562, 4121.28205101, 4112.82051255, 4127.56410229, 7598.46154555, 3886.66666591, 4071.41025607, 4137.94871774,12.0
4254.61538462, 4104.99999973, 4050.76923036, 3386.53845974, 4110.12820485, 4072.94871761, 4080.89743555, 4107.30769203, 4079.61538427, 4129.23076896, 7598.46154555, 3848.84615302, 4064.99999959, 4144.74358954,12.0
