AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4124.87179460, 4125.64102537, 4126.28205101, 4125.51282024, 4121.28205101, 4113.71794844, 4147.05128185, 4151.02564082, 4165.12820492, 4128.71794844, 4123.46153819, 4119.61538434, 4129.10256383, 4140.51282031,8.57
4122.43589716, 4124.10256383, 4125.51282024, 4123.20512793, 4124.48717921, 4106.28205101, 4149.23076903, 4158.33333313, 4151.28205108, 4127.56410229, 4122.82051255, 4124.99999973, 4130.12820485, 4143.33333313,8.57
4124.10256383, 4125.25640998, 4126.15384588, 4123.84615357, 4123.84615357, 4087.43589709, 4136.53846133, 4154.61538441, 4140.12820492, 4124.99999973, 4123.46153819, 4120.76923050, 4126.02564075, 4141.15384595,8.57
4128.07692280, 4126.02564075, 4125.25640998, 4125.76923050, 4121.02564075, 4092.69230735, 4133.33333306, 4146.28205108, 4140.12820492, 4126.02564075, 4126.02564075, 4120.76923050, 4128.97435870, 4142.05128185,8.57
4123.84615357, 4123.20512793, 4121.41025614, 4123.46153819, 4121.28205101, 4112.82051255, 4146.92307672, 4147.56410236, 4145.25641005, 4127.43589716, 4125.12820485, 4121.02564075, 4131.15384588, 4141.53846133,8.57
4124.35897408, 4124.10256383, 4123.84615357, 4123.58974332, 4122.69230742, 4112.94871767, 4152.05128185, 4165.76923056, 4156.28205108, 4126.79487152, 4121.66666639, 4118.71794844, 4128.71794844, 4140.12820492,8.57
4123.58974332, 4124.35897408, 4119.61538434, 4122.69230742, 4121.66666639, 4108.97435870, 4148.20512800, 4173.07692294, 4158.97435877, 4127.94871767, 4121.53846126, 4120.51282024, 4126.02564075, 4141.02564082,8.57
4126.15384588, 4123.07692280, 4122.05128178, 4123.20512793, 4123.58974332, 4112.56410229, 4144.87179467, 4160.51282031, 4157.56410236, 4129.74358947, 4124.61538434, 4126.02564075, 4126.02564075, 4144.61538441,8.57
4127.43589716, 4123.33333306, 4126.66666639, 4124.74358947, 4124.48717921, 4104.35897408, 4131.02564075, 4142.94871774, 4149.10256390, 4128.84615357, 4124.74358947, 4122.05128178, 4127.69230742, 4144.61538441,8.57
4123.46153819, 4123.33333306, 4123.84615357, 4123.20512793, 4123.33333306, 4111.15384588, 4135.38461518, 4142.05128185, 4137.69230749, 4127.43589716, 4123.58974332, 4119.23076896, 4128.58974332, 4143.58974339,8.57
4119.74358947, 4120.38461511, 4122.56410229, 4123.46153819, 4124.23076896, 4131.02564075, 4162.17948697, 4165.25641005, 4154.35897415, 4126.53846126, 4124.48717921, 4123.84615357, 4127.94871767, 4141.02564082,8.57
4120.76923050, 4121.28205101, 4123.07692280, 4122.94871767, 4122.05128178, 4108.84615357, 4149.99999980, 4168.97435884, 4167.43589723, 4126.66666639, 4124.87179460, 4125.64102537, 4127.56410229, 4141.02564082,8.57
4122.94871767, 4125.51282024, 4122.17948691, 4124.10256383, 4119.10256383, 4083.71794837, 4123.20512793, 4143.33333313, 4145.12820492, 4126.15384588, 4124.99999973, 4125.12820485, 4128.20512793, 4149.10256390,8.57
4118.58974332, 4124.35897408, 4117.56410229, 4122.30769203, 4119.99999973, 4110.25640998, 4144.10256390, 4141.02564082, 4141.92307672, 4124.23076896, 4125.51282024, 4122.94871767, 4126.92307665, 4147.69230749,8.57
4123.33333306, 4125.12820485, 4123.33333306, 4120.25640998, 4122.17948691, 4127.94871767, 4161.02564082, 4157.69230749, 4160.64102544, 4124.87179460, 4127.30769203, 4125.76923050, 4126.28205101, 4141.02564082,8.57
4122.82051255, 4124.99999973, 4125.25640998, 4119.99999973, 4121.41025614, 4120.12820485, 4152.43589723, 4160.51282031, 4161.79487159, 4127.82051255, 4128.33333306, 4126.15384588, 4127.05128178, 4142.17948697,8.57
4120.51282024, 4124.35897408, 4122.05128178, 4122.82051255, 4121.15384588, 4124.48717921, 4150.89743569, 4153.46153826, 4154.74358954, 4127.56410229, 4129.61538434, 4122.30769203, 4126.15384588, 4146.15384595,8.57
4122.56410229, 4125.38461511, 4123.46153819, 4126.02564075, 4121.41025614, 4124.10256383, 4145.76923056, 4146.79487159, 4151.53846133, 4127.17948691, 4129.35897408, 4124.23076896, 4125.76923050, 4144.99999980,8.57
4115.76923050, 4123.84615357, 4120.89743562, 4122.82051255, 4121.66666639, 4117.30769203, 4143.07692287, 4156.66666646, 4158.33333313, 4127.69230742, 4124.74358947, 4126.53846126, 4126.92307665, 4140.89743569,8.57
4121.79487152, 4124.74358947, 4124.23076896, 4123.84615357, 4125.64102537, 4124.61538434, 4158.20512800, 4181.66666653, 4172.69230756, 4125.64102537, 4125.12820485, 4129.74358947, 4128.33333306, 4143.84615364,8.57
4122.43589716, 4124.61538434, 4119.87179460, 4123.58974332, 4125.12820485, 4120.12820485, 4156.28205108, 4182.82051269, 4166.79487159, 4126.41025614, 4127.82051255, 4129.48717921, 4127.82051255, 4145.25641005,8.57
4114.99999973, 4125.12820485, 4119.10256383, 4121.28205101, 4123.84615357, 4099.61538427, 4127.94871767, 4139.74358954, 4131.79487152, 4129.87179460, 4127.17948691, 4126.41025614, 4128.46153819, 4142.82051262,8.57
4119.23076896, 4125.25640998, 4127.30769203, 4124.48717921, 4125.12820485, 4105.89743562, 4126.79487152, 4125.64102537, 4123.33333306, 4128.46153819, 4126.15384588, 4127.82051255, 4129.10256383, 4143.20512800,8.57
4120.76923050, 4122.82051255, 4122.30769203, 4122.94871767, 4123.97435870, 4129.23076896, 4147.43589723, 4153.71794851, 4145.89743569, 4126.79487152, 4125.12820485, 4129.10256383, 4127.30769203, 4144.23076903,8.57
4121.79487152, 4127.17948691, 4120.51282024, 4121.92307665, 4126.41025614, 4126.92307665, 4141.53846133, 4146.79487159, 4143.46153826, 4128.20512793, 4126.92307665, 4128.84615357, 4124.99999973, 4146.66666646,8.57
4119.99999973, 4127.30769203, 4123.20512793, 4125.12820485, 4126.92307665, 4121.66666639, 4133.84615357, 4126.92307665, 4131.66666639, 4128.20512793, 4128.58974332, 4128.97435870, 4126.28205101, 4149.10256390,8.57
4118.46153819, 4120.64102537, 4123.20512793, 4127.82051255, 4122.43589716, 4139.23076903, 4147.69230749, 4141.15384595, 4146.02564082, 4127.05128178, 4125.25640998, 4128.97435870, 4129.74358947, 4147.69230749,8.57
4118.58974332, 4121.15384588, 4122.94871767, 4124.87179460, 4122.69230742, 4140.89743569, 4155.51282031, 4161.15384595, 4161.15384595, 4128.58974332, 4124.10256383, 4129.23076896, 4129.10256383, 4145.51282031,8.57
4116.66666639, 4125.25640998, 4121.92307665, 4122.05128178, 4126.41025614, 4124.74358947, 4152.69230749, 4158.71794851, 4157.82051262, 4129.99999973, 4128.20512793, 4129.99999973, 4127.30769203, 4145.76923056,8.57
4118.97435870, 4123.84615357, 4123.58974332, 4123.46153819, 4127.30769203, 4121.02564075, 4151.15384595, 4158.46153826, 4160.38461518, 4129.61538434, 4127.43589716, 4128.71794844, 4128.07692280, 4146.53846133,8.57
