AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4121.53846126, 4124.99999973, 4126.02564075, 4079.87179453, 4126.15384588, 4197.30769217, 4197.69230756, 4216.15384609, 4214.87179481, 4128.97435870, 4116.53846126, 4124.35897408, 4136.15384595, 4188.84615371,8.57
4121.53846126, 4124.10256383, 4124.99999973, 4043.58974318, 4125.25640998, 4166.53846133, 4169.35897422, 4196.41025628, 4190.51282038, 4128.71794844, 4113.58974332, 4121.53846126, 4132.94871767, 4186.02564089,8.57
4126.15384588, 4122.43589716, 4126.15384588, 4015.64102516, 4126.28205101, 4122.69230742, 4110.51282024, 4148.46153826, 4148.20512800, 4129.10256383, 4105.76923050, 4115.51282024, 4128.33333306, 4186.53846140,8.57
4129.35897408, 4127.94871767, 4127.43589716, 4040.89743548, 4126.15384588, 4132.30769203, 4115.64102537, 4137.82051262, 4136.15384595, 4131.02564075, 4111.28205101, 4132.30769203, 4134.48717921, 4195.12820499,8.57
4123.71794844, 4126.79487152, 4121.53846126, 4056.66666625, 4127.17948691, 4158.97435877, 4142.69230749, 4162.17948697, 4147.82051262, 4130.25640998, 4112.69230742, 4125.64102537, 4131.79487152, 4189.23076910,8.57
4129.61538434, 4128.58974332, 4131.41025614, 4038.71794830, 4127.43589716, 4146.79487159, 4123.33333306, 4159.99999980, 4151.28205108, 4127.56410229, 4109.74358947, 4130.38461511, 4132.17948691, 4190.25641012,8.57
4126.41025614, 4128.07692280, 4127.82051255, 4027.69230721, 4126.15384588, 4120.12820485, 4106.92307665, 4128.58974332, 4132.82051255, 4125.76923050, 4108.07692280, 4134.35897408, 4132.05128178, 4191.53846140,8.57
4126.41025614, 4125.51282024, 4123.58974332, 4046.28205087, 4128.20512793, 4135.89743569, 4152.82051262, 4145.89743569, 4139.23076903, 4127.05128178, 4108.46153819, 4126.15384588, 4131.41025614, 4195.12820499,8.57
4129.74358947, 4127.69230742, 4129.10256383, 4071.92307658, 4125.64102537, 4168.46153833, 4190.12820499, 4194.10256397, 4180.25641012, 4130.25640998, 4113.33333306, 4137.69230749, 4137.05128185, 4198.20512807,8.57
4120.51282024, 4124.10256383, 4121.02564075, 4059.48717907, 4122.94871767, 4145.51282031, 4144.35897415, 4171.15384602, 4167.43589723, 4129.35897408, 4111.02564075, 4127.05128178, 4132.30769203, 4188.33333320,8.57
4125.76923050, 4123.46153819, 4122.82051255, 4033.84615336, 4125.12820485, 4103.33333306, 4105.51282024, 4124.74358947, 4122.82051255, 4127.30769203, 4107.05128178, 4125.38461511, 4131.92307665, 4194.99999986,8.57
4123.07692280, 4123.58974332, 4122.05128178, 4037.43589702, 4125.38461511, 4112.56410229, 4128.46153819, 4140.64102544, 4130.51282024, 4128.33333306, 4108.58974332, 4130.38461511, 4133.07692280, 4196.66666653,8.57
4118.97435870, 4122.43589716, 4117.94871767, 4039.87179446, 4127.69230742, 4125.64102537, 4120.89743562, 4142.30769210, 4126.02564075, 4126.28205101, 4109.74358947, 4116.92307665, 4129.61538434, 4187.30769217,8.57
4126.28205101, 4125.51282024, 4125.25640998, 4042.17948677, 4128.20512793, 4125.25640998, 4102.30769196, 4119.74358947, 4106.28205101, 4124.10256383, 4109.74358947, 4125.64102537, 4133.58974332, 4191.66666653,8.57
4118.07692280, 4121.92307665, 4120.38461511, 4051.66666625, 4126.79487152, 4131.15384588, 4121.79487152, 4139.61538441, 4133.20512793, 4127.43589716, 4106.53846126, 4119.48717921, 4128.46153819, 4190.64102551,8.57
4120.89743562, 4125.25640998, 4122.56410229, 4038.58974318, 4128.58974332, 4119.61538434, 4112.43589716, 4150.25641005, 4139.61538441, 4131.66666639, 4108.71794844, 4115.89743562, 4126.79487152, 4191.53846140,8.57
4126.15384588, 4126.92307665, 4125.64102537, 4015.64102516, 4126.53846126, 4099.87179453, 4079.99999966, 4125.25640998, 4107.05128178, 4131.15384588, 4109.35897408, 4125.76923050, 4131.28205101, 4190.12820499,8.57
4122.94871767, 4120.89743562, 4122.05128178, 4024.99999952, 4125.51282024, 4117.82051255, 4107.94871767, 4137.17948697, 4132.05128178, 4129.87179460, 4104.61538434, 4115.76923050, 4124.87179460, 4185.51282038,8.57
4125.38461511, 4125.76923050, 4127.30769203, 4043.46153805, 4127.56410229, 4145.64102544, 4150.76923056, 4159.48717928, 4167.56410236, 4130.76923050, 4108.58974332, 4126.02564075, 4129.61538434, 4190.25641012,8.57
4119.48717921, 4127.69230742, 4124.35897408, 4024.99999952, 4126.02564075, 4121.28205101, 4132.30769203, 4134.61538434, 4128.97435870, 4129.74358947, 4109.23076896, 4126.41025614, 4134.10256383, 4182.94871781,8.57
4125.89743562, 4128.71794844, 4128.97435870, 3999.23076868, 4125.89743562, 4083.97435863, 4106.66666639, 4112.43589716, 4094.48717914, 4129.10256383, 4106.79487152, 4121.53846126, 4132.56410229, 4184.99999986,8.57
4128.84615357, 4128.71794844, 4130.51282024, 4025.25640977, 4125.64102537, 4111.41025614, 4142.43589723, 4132.82051255, 4124.61538434, 4129.48717921, 4111.79487152, 4134.61538434, 4134.61538434, 4195.64102551,8.57
4119.61538434, 4124.74358947, 4121.79487152, 4050.64102523, 4125.64102537, 4128.33333306, 4168.46153833, 4149.87179467, 4145.51282031, 4127.30769203, 4114.10256383, 4124.87179460, 4131.15384588, 4191.02564089,8.57
4126.79487152, 4128.84615357, 4126.92307665, 4025.38461490, 4125.76923050, 4072.69230735, 4134.10256383, 4131.79487152, 4120.76923050, 4127.05128178, 4115.51282024, 4126.15384588, 4133.07692280, 4191.79487166,8.57
4126.79487152, 4128.84615357, 4126.92307665, 4025.38461490, 4125.76923050, 4072.69230735, 4134.10256383, 4131.79487152, 4120.76923050, 4127.05128178, 4115.51282024, 4126.15384588, 4133.07692280, 4191.79487166,8.57
4124.61538434, 4126.66666639, 4125.64102537, 4015.89743541, 4126.53846126, 4055.89743548, 4121.79487152, 4114.48717921, 4103.58974332, 4130.64102537, 4113.71794844, 4126.41025614, 4131.79487152, 4190.38461525,8.57
4122.17948691, 4124.23076896, 4125.38461511, 4036.92307651, 4129.23076896, 4091.15384581, 4148.58974339, 4125.25640998, 4113.46153819, 4131.92307665, 4112.69230742, 4124.23076896, 4130.51282024, 4190.51282038,8.57
4123.07692280, 4127.82051255, 4125.51282024, 4032.17948670, 4124.99999973, 4079.10256376, 4142.30769210, 4130.64102537, 4110.38461511, 4129.99999973, 4114.23076896, 4136.92307672, 4135.51282031, 4195.38461525,8.57
