AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4123.46153819, 4123.71794844, 4125.64102537, 4125.12820485, 4122.17948691, 4006.53846106, 3989.99999945, 4019.48717900, 4064.87179446, 4130.64102537, 4131.92307665, 4127.17948691, 4133.07692280, 4194.74358961,8.57
4122.69230742, 4123.20512793, 4121.66666639, 4122.05128178, 4123.33333306, 4012.69230721, 3994.74358919, 4025.25640977, 4062.17948677, 4130.25640998, 4132.82051255, 4124.74358947, 4133.33333306, 4197.05128192,8.57
4124.10256383, 4124.74358947, 4123.97435870, 4122.94871767, 4123.97435870, 4015.64102516, 3999.61538406, 4035.89743541, 4064.87179446, 4128.71794844, 4133.07692280, 4128.46153819, 4135.76923056, 4200.76923063,8.57
4122.56410229, 4123.71794844, 4121.66666639, 4122.17948691, 4121.66666639, 4014.74358926, 4004.23076875, 4046.15384574, 4081.66666632, 4128.97435870, 4126.53846126, 4119.99999973, 4131.15384588, 4196.28205115,8.57
4123.33333306, 4124.87179460, 4124.87179460, 4122.69230742, 4123.20512793, 4010.38461490, 4001.41025586, 4045.25640984, 4085.76923043, 4129.99999973, 4128.33333306, 4120.51282024, 4134.10256383, 4196.66666653,8.57
4123.71794844, 4123.33333306, 4124.48717921, 4124.48717921, 4123.46153819, 4011.66666618, 3998.07692252, 4044.23076882, 4078.33333299, 4128.71794844, 4132.30769203, 4124.35897408, 4135.51282031, 4198.07692294,8.57
4122.05128178, 4121.28205101, 4118.46153819, 4122.43589716, 4122.43589716, 4018.20512772, 4002.30769176, 4052.82051241, 4079.74358940, 4126.92307665, 4128.58974332, 4118.97435870, 4129.87179460, 4196.15384602,8.57
4121.41025614, 4124.74358947, 4121.92307665, 4120.64102537, 4121.79487152, 4014.35897388, 4001.53846099, 4046.53846113, 4073.58974325, 4127.05128178, 4128.07692280, 4122.17948691, 4131.79487152, 4194.35897422,8.57
4121.28205101, 4125.25640998, 4122.82051255, 4122.17948691, 4123.07692280, 4000.38461483, 3990.25640970, 4022.17948670, 4053.97435856, 4126.53846126, 4131.79487152, 4118.46153819, 4131.02564075, 4190.38461525,8.57
4128.84615357, 4123.33333306, 4123.58974332, 4125.38461511, 4126.66666639, 3998.58974304, 3989.61538406, 4021.92307644, 4050.38461497, 4127.82051255, 4132.17948691, 4124.35897408, 4129.23076896, 4190.64102551,8.57
4130.64102537, 4124.35897408, 4122.17948691, 4123.58974332, 4122.69230742, 4007.30769183, 4000.51281996, 4037.17948677, 4058.84615343, 4129.10256383, 4129.74358947, 4127.69230742, 4128.20512793, 4191.41025628,8.57
